STUDENT_ID,GENDER,PREF1,PREF2,PREF3,PREF4,PREF5,PREF6,PREF7
4358,여,청주대성고,일신여고,서원고,상당고,충대사대부고,주성고,흥덕고
4359,여,청주여고,금천고,주성고,봉명고,서원고,산남고,상당고
4360,여,충북여고,청주중앙여고,서원고,청주대성고,충대사대부고,금천고,주성고
4361,여,금천고,청주대성고,주성고,상당고,산남고,청주여고,충북여고
4362,여,일신여고,충북여고,흥덕고,상당고,금천고,충대사대부고,청주대성고
4363,여,충대사대부고,청주중앙여고,청주대성고,상당고,일신여고,충북여고,주성고
4364,여,산남고,주성고,상당고,청주중앙여고,일신여고,청주여고,서원고
4365,여,충북여고,주성고,일신여고,봉명고,금천고,청주대성고,청주중앙여고
4366,여,청주중앙여고,상당고,청주대성고,주성고,산남고,충북여고,금천고
4367,여,서원고,일신여고,충대사대부고,산남고,주성고,청주여고,상당고
4368,여,서원고,흥덕고,청주여고,청주중앙여고,산남고,금천고,충북여고
4369,여,충북여고,금천고,일신여고,주성고,흥덕고,서원고,상당고
4370,여,금천고,흥덕고,청주중앙여고,일신여고,주성고,청주대성고,충대사대부고
4371,여,주성고,서원고,산남고,일신여고,충북여고,청주대성고,청주여고
4372,여,흥덕고,금천고,청주대성고,봉명고,충대사대부고,청주여고,일신여고
4373,여,흥덕고,주성고,서원고,청주여고,청주중앙여고,일신여고,충북여고
4374,여,청주여고,청주대성고,금천고,충북여고,청주중앙여고,주성고,서원고
4375,여,산남고,상당고,봉명고,충대사대부고,흥덕고,금천고,청주중앙여고
4376,여,청주대성고,상당고,충북여고,흥덕고,금천고,주성고,봉명고
4377,여,상당고,충북여고,봉명고,청주대성고,충대사대부고,일신여고,주성고
4378,여,충대사대부고,금천고,청주여고,흥덕고,봉명고,청주대성고,주성고
4379,여,봉명고,청주대성고,일신여고,금천고,서원고,주성고,청주여고
4380,여,주성고,충북여고,금천고,상당고,청주중앙여고,충대사대부고,청주대성고
4381,여,충북여고,상당고,금천고,청주여고,흥덕고,일신여고,주성고
4382,여,주성고,상당고,봉명고,청주중앙여고,청주여고,산남고,충북여고
4383,여,일신여고,청주중앙여고,청주대성고,산남고,서원고,흥덕고,봉명고
4384,여,충대사대부고,청주중앙여고,일신여고,서원고,봉명고,청주대성고,금천고
4385,여,흥덕고,봉명고,충대사대부고,상당고,서원고,청주대성고,청주여고
4386,여,일신여고,청주중앙여고,주성고,봉명고,금천고,상당고,충북여고
4387,여,흥덕고,충북여고,청주중앙여고,충대사대부고,주성고,서원고,상당고
4388,여,서원고,충북여고,주성고,청주중앙여고,청주대성고,금천고,상당고
4389,여,청주여고,충북여고,흥덕고,봉명고,서원고,청주중앙여고,상당고
4390,여,봉명고,상당고,주성고,금천고,충대사대부고,청주여고,청주중앙여고
4391,여,주성고,청주대성고,청주여고,상당고,흥덕고,충북여고,충대사대부고
4392,여,일신여고,산남고,주성고,청주중앙여고,봉명고,서원고,충북여고
4393,여,서원고,청주여고,산남고,청주대성고,충북여고,봉명고,금천고
4394,여,충북여고,일신여고,청주중앙여고,서원고,봉명고,청주대성고,청주여고
4395,여,주성고,청주대성고,청주중앙여고,상당고,금천고,충대사대부고,산남고
4396,여,봉명고,일신여고,흥덕고,충대사대부고,금천고,청주중앙여고,충북여고
4397,여,청주대성고,흥덕고,서원고,금천고,충대사대부고,봉명고,충북여고
4398,여,서원고,상당고,청주대성고,산남고,일신여고,청주중앙여고,충북여고
4399,여,청주대성고,청주여고,상당고,청주중앙여고,흥덕고,금천고,산남고
4400,여,청주여고,주성고,충대사대부고,청주대성고,봉명고,흥덕고,상당고
4401,여,금천고,청주대성고,흥덕고,주성고,봉명고,청주여고,충대사대부고
4402,여,봉명고,흥덕고,청주중앙여고,청주여고,충대사대부고,금천고,상당고
4403,여,충북여고,주성고,청주중앙여고,청주여고,금천고,봉명고,서원고
4404,여,충대사대부고,청주대성고,청주여고,청주중앙여고,서원고,주성고,산남고
4405,여,청주대성고,주성고,상당고,충대사대부고,충북여고,서원고,일신여고
4406,여,서원고,금천고,충북여고,봉명고,산남고,청주여고,흥덕고
4407,여,서원고,청주중앙여고,일신여고,충대사대부고,청주여고,청주대성고,상당고
4408,여,상당고,산남고,청주중앙여고,충대사대부고,주성고,금천고,청주여고
4409,여,충대사대부고,청주대성고,주성고,산남고,금천고,흥덕고,서원고
4410,여,봉명고,충북여고,주성고,일신여고,서원고,청주여고,충대사대부고
4411,여,산남고,청주중앙여고,상당고,주성고,충북여고,청주대성고,일신여고
4412,여,청주대성고,산남고,청주중앙여고,주성고,청주여고,충대사대부고,금천고
4413,여,봉명고,산남고,청주중앙여고,충대사대부고,상당고,흥덕고,주성고
4414,여,산남고,충북여고,충대사대부고,봉명고,청주중앙여고,청주여고,금천고
4415,여,봉명고,상당고,흥덕고,금천고,충대사대부고,산남고,청주중앙여고
4416,여,서원고,청주대성고,주성고,상당고,충대사대부고,청주여고,봉명고
4417,여,서원고,청주중앙여고,청주대성고,청주여고,흥덕고,주성고,충북여고
4418,여,충북여고,산남고,일신여고,주성고,흥덕고,서원고,청주대성고
4419,여,서원고,충대사대부고,청주대성고,주성고,봉명고,청주중앙여고,상당고
4420,여,충대사대부고,청주대성고,주성고,산남고,충북여고,흥덕고,상당고
4421,여,금천고,청주중앙여고,서원고,청주대성고,충대사대부고,청주여고,산남고
4422,여,상당고,봉명고,청주대성고,서원고,산남고,청주여고,금천고
4423,여,충북여고,상당고,청주여고,청주중앙여고,흥덕고,서원고,주성고
4424,여,일신여고,흥덕고,상당고,봉명고,청주여고,주성고,충북여고
4425,여,산남고,서원고,일신여고,금천고,주성고,청주대성고,봉명고
4426,여,산남고,금천고,충북여고,주성고,충대사대부고,봉명고,흥덕고
4427,여,흥덕고,청주여고,주성고,금천고,봉명고,충대사대부고,서원고
4428,여,충대사대부고,충북여고,봉명고,금천고,청주중앙여고,흥덕고,서원고
4429,여,청주대성고,상당고,금천고,충북여고,청주중앙여고,서원고,흥덕고
4430,여,충북여고,일신여고,산남고,충대사대부고,상당고,주성고,서원고
4431,여,금천고,청주여고,주성고,충대사대부고,충북여고,서원고,청주대성고
4432,여,일신여고,서원고,청주중앙여고,충북여고,금천고,봉명고,청주대성고
4433,여,청주중앙여고,주성고,흥덕고,서원고,충대사대부고,청주여고,청주대성고
4434,여,서원고,주성고,흥덕고,금천고,충북여고,봉명고,청주중앙여고
4435,여,일신여고,서원고,주성고,흥덕고,청주대성고,청주여고,상당고
4436,여,산남고,청주중앙여고,충대사대부고,흥덕고,일신여고,봉명고,서원고
4437,여,흥덕고,주성고,충북여고,금천고,상당고,산남고,일신여고
4438,여,충대사대부고,상당고,흥덕고,산남고,주성고,금천고,청주여고
4439,여,봉명고,주성고,청주대성고,충대사대부고,일신여고,청주중앙여고,청주여고
4440,여,산남고,충북여고,상당고,서원고,금천고,청주중앙여고,일신여고
4441,여,충북여고,청주대성고,상당고,청주중앙여고,주성고,산남고,서원고
4442,여,상당고,주성고,청주대성고,금천고,산남고,서원고,청주여고
4443,여,봉명고,충대사대부고,상당고,청주대성고,충북여고,주성고,금천고
4444,여,금천고,산남고,일신여고,흥덕고,상당고,청주여고,청주대성고
4445,여,청주중앙여고,청주여고,청주대성고,금천고,봉명고,상당고,주성고
4446,여,금천고,봉명고,일신여고,산남고,주성고,서원고,흥덕고
4447,여,서원고,충북여고,일신여고,산남고,봉명고,청주여고,청주대성고
4448,여,상당고,청주대성고,청주여고,금천고,충대사대부고,충북여고,산남고
4449,여,청주중앙여고,상당고,주성고,흥덕고,봉명고,충북여고,산남고
4450,여,금천고,충북여고,청주중앙여고,청주대성고,청주여고,봉명고,주성고
4451,여,봉명고,청주여고,금천고,청주중앙여고,일신여고,청주대성고,서원고
4452,여,상당고,서원고,봉명고,충대사대부고,충북여고,주성고,일신여고
4453,여,청주여고,충대사대부고,주성고,봉명고,청주중앙여고,상당고,청주대성고
4454,여,청주여고,충대사대부고,주성고,상당고,청주중앙여고,일신여고,흥덕고
4455,여,상당고,흥덕고,충대사대부고,봉명고,일신여고,서원고,충북여고
4456,여,청주중앙여고,봉명고,산남고,흥덕고,상당고,주성고,서원고
4457,여,산남고,흥덕고,금천고,충대사대부고,청주중앙여고,충북여고,상당고
4458,여,청주대성고,주성고,청주중앙여고,상당고,충북여고,일신여고,충대사대부고
4459,여,청주여고,일신여고,흥덕고,상당고,주성고,서원고,봉명고
4460,여,상당고,금천고,흥덕고,청주여고,일신여고,산남고,충북여고
4461,여,주성고,충대사대부고,청주여고,청주중앙여고,상당고,산남고,흥덕고
4462,여,산남고,주성고,일신여고,충대사대부고,금천고,청주중앙여고,청주대성고
4463,여,충북여고,일신여고,주성고,충대사대부고,흥덕고,서원고,봉명고
4464,여,산남고,주성고,금천고,청주여고,흥덕고,상당고,충대사대부고
4465,여,상당고,금천고,청주중앙여고,청주여고,충북여고,봉명고,일신여고
4466,여,청주중앙여고,일신여고,서원고,상당고,봉명고,충대사대부고,주성고
4467,여,상당고,서원고,청주대성고,청주중앙여고,흥덕고,산남고,주성고
4468,여,서원고,산남고,청주대성고,금천고,충대사대부고,주성고,봉명고
4469,여,금천고,산남고,흥덕고,충대사대부고,일신여고,서원고,충북여고
4470,여,금천고,서원고,청주대성고,상당고,청주여고,흥덕고,충대사대부고
4471,여,청주대성고,주성고,봉명고,충대사대부고,금천고,상당고,일신여고
4472,여,봉명고,상당고,산남고,청주여고,흥덕고,청주대성고,서원고
4473,여,상당고,산남고,일신여고,주성고,봉명고,금천고,청주대성고
4474,여,주성고,청주여고,흥덕고,상당고,봉명고,충북여고,서원고
4475,여,충북여고,충대사대부고,금천고,청주여고,주성고,청주대성고,봉명고
4476,여,산남고,청주대성고,봉명고,일신여고,청주중앙여고,서원고,금천고
4477,여,봉명고,금천고,상당고,흥덕고,서원고,청주중앙여고,청주여고
4478,여,산남고,일신여고,서원고,흥덕고,청주대성고,충북여고,상당고
