STD_ID,GND,SCR,PRE1,PRE2,PRE3,PRE4,PRE5,PRE6,PRE7,YEAR_INFO
4181,여,0.76003,금천고,청주대성고,주성고,청주중앙여고,봉명고,서원고,산남고,2023
4182,여,0.87616,충북여고,상당고,주성고,흥덕고,서원고,청주여고,충대사대부고,2023
4183,여,0.57994,흥덕고,충북여고,금천고,일신여고,상당고,봉명고,산남고,2023
4184,여,0.53183,청주대성고,산남고,봉명고,충북여고,서원고,주성고,흥덕고,2023
4185,여,0.6625,충대사대부고,금천고,충북여고,청주여고,산남고,봉명고,청주중앙여고,2023
4186,여,0.8101,봉명고,흥덕고,청주중앙여고,청주대성고,서원고,상당고,주성고,2023
4187,여,0.53002,서원고,산남고,충대사대부고,충북여고,청주여고,주성고,일신여고,2023
4188,여,0.82052,충북여고,충대사대부고,상당고,봉명고,서원고,주성고,일신여고,2023
4189,여,0.71282,상당고,서원고,충북여고,충대사대부고,봉명고,청주중앙여고,일신여고,2023
4190,여,0.56284,산남고,청주중앙여고,주성고,청주여고,서원고,봉명고,일신여고,2023
4191,여,0.50576,청주대성고,충대사대부고,봉명고,산남고,일신여고,상당고,청주중앙여고,2023
4192,여,0.73925,산남고,금천고,충대사대부고,주성고,상당고,청주여고,흥덕고,2023
4193,여,0.79936,충대사대부고,흥덕고,청주여고,금천고,서원고,주성고,충북여고,2023
4194,여,0.56024,일신여고,청주대성고,상당고,서원고,충북여고,충대사대부고,청주여고,2023
4195,여,0.58931,청주대성고,봉명고,주성고,흥덕고,일신여고,청주여고,청주중앙여고,2023
4196,여,0.79734,청주여고,주성고,봉명고,청주중앙여고,청주대성고,금천고,충대사대부고,2023
4197,여,0.50108,충북여고,일신여고,청주여고,청주중앙여고,봉명고,충대사대부고,흥덕고,2023
4198,여,0.67667,서원고,청주중앙여고,금천고,청주대성고,일신여고,산남고,상당고,2023
4199,여,0.69829,청주중앙여고,산남고,금천고,서원고,청주대성고,청주여고,일신여고,2023
4200,여,0.70438,충북여고,산남고,청주대성고,청주여고,봉명고,청주중앙여고,서원고,2023
4201,여,0.57804,청주대성고,충북여고,산남고,서원고,충대사대부고,일신여고,흥덕고,2023
4202,여,0.56938,봉명고,주성고,충대사대부고,청주대성고,서원고,상당고,청주중앙여고,2023
4203,여,0.77603,흥덕고,청주여고,산남고,청주중앙여고,일신여고,충대사대부고,서원고,2023
4204,여,0.58036,주성고,상당고,봉명고,산남고,청주여고,청주대성고,일신여고,2023
4205,여,0.60363,충대사대부고,산남고,청주여고,상당고,주성고,서원고,흥덕고,2023
4206,여,0.894,청주중앙여고,금천고,상당고,청주여고,충북여고,서원고,일신여고,2023
4207,여,0.7164,청주여고,서원고,산남고,상당고,일신여고,금천고,청주중앙여고,2023
4208,여,0.62413,충대사대부고,청주대성고,봉명고,상당고,금천고,일신여고,청주중앙여고,2023
4209,여,0.88615,주성고,충대사대부고,산남고,청주중앙여고,흥덕고,금천고,봉명고,2023
4210,여,0.81208,산남고,서원고,흥덕고,금천고,주성고,일신여고,청주중앙여고,2023
4211,여,0.58769,서원고,일신여고,산남고,상당고,흥덕고,청주대성고,충대사대부고,2023
4212,여,0.52163,서원고,충대사대부고,충북여고,청주대성고,상당고,봉명고,일신여고,2023
4213,여,0.89355,봉명고,흥덕고,금천고,청주대성고,산남고,청주여고,서원고,2023
4214,여,0.58551,충북여고,청주여고,서원고,청주중앙여고,주성고,봉명고,청주대성고,2023
4215,여,0.54292,청주여고,상당고,주성고,흥덕고,충북여고,금천고,충대사대부고,2023
4216,여,0.72833,청주중앙여고,주성고,청주대성고,청주여고,흥덕고,상당고,충대사대부고,2023
4217,여,0.58287,봉명고,금천고,서원고,청주여고,일신여고,충북여고,산남고,2023
4218,여,0.72957,청주중앙여고,금천고,주성고,충대사대부고,서원고,상당고,흥덕고,2023
4219,여,0.85442,봉명고,상당고,흥덕고,금천고,서원고,충대사대부고,청주중앙여고,2023
4220,여,0.87955,청주여고,일신여고,청주중앙여고,서원고,산남고,금천고,봉명고,2023
4221,여,0.78165,일신여고,상당고,청주중앙여고,충북여고,청주여고,청주대성고,충대사대부고,2023
4222,여,0.71347,서원고,봉명고,청주여고,흥덕고,주성고,일신여고,충대사대부고,2023
4223,여,0.59747,일신여고,충북여고,금천고,봉명고,주성고,상당고,청주여고,2023
4224,여,0.74358,청주대성고,청주중앙여고,주성고,산남고,흥덕고,상당고,청주여고,2023
4225,여,0.86197,주성고,금천고,청주중앙여고,청주여고,상당고,흥덕고,일신여고,2023
4226,여,0.69178,청주대성고,산남고,청주여고,충대사대부고,청주중앙여고,서원고,금천고,2023
4227,여,0.67075,상당고,금천고,충대사대부고,충북여고,서원고,흥덕고,주성고,2023
4228,여,0.66521,청주중앙여고,충북여고,상당고,일신여고,청주여고,금천고,서원고,2023
4229,여,0.61395,충북여고,청주대성고,청주중앙여고,청주여고,상당고,산남고,흥덕고,2023
4230,여,0.54783,충대사대부고,충북여고,서원고,상당고,봉명고,청주대성고,주성고,2023
4231,여,0.79222,주성고,산남고,청주대성고,청주중앙여고,흥덕고,충북여고,일신여고,2023
4232,여,0.70482,주성고,충대사대부고,금천고,산남고,상당고,청주여고,일신여고,2023
4233,여,0.85492,청주여고,서원고,충북여고,흥덕고,주성고,산남고,청주대성고,2023
4234,여,0.5617,청주중앙여고,봉명고,흥덕고,충대사대부고,서원고,청주여고,일신여고,2023
4235,여,0.50247,충북여고,일신여고,금천고,흥덕고,충대사대부고,서원고,청주대성고,2023
4236,여,0.65007,봉명고,서원고,청주여고,일신여고,충대사대부고,청주대성고,흥덕고,2023
4237,여,0.79636,충북여고,청주대성고,일신여고,서원고,산남고,봉명고,금천고,2023
4238,여,0.71453,청주중앙여고,충대사대부고,주성고,흥덕고,청주여고,충북여고,봉명고,2023
4239,여,0.82191,일신여고,산남고,충대사대부고,주성고,청주중앙여고,청주여고,흥덕고,2023
4240,여,0.63467,충북여고,주성고,상당고,봉명고,청주여고,흥덕고,금천고,2023
4241,여,0.67044,서원고,상당고,청주중앙여고,청주여고,봉명고,충대사대부고,흥덕고,2023
4242,여,0.66688,청주중앙여고,봉명고,금천고,청주여고,주성고,충북여고,청주대성고,2023
4243,여,0.74136,일신여고,흥덕고,주성고,서원고,산남고,금천고,청주여고,2023
4244,여,0.74568,상당고,청주여고,일신여고,청주대성고,청주중앙여고,봉명고,충대사대부고,2023
4245,여,0.62816,서원고,상당고,주성고,충대사대부고,흥덕고,일신여고,산남고,2023
4246,여,0.80229,청주중앙여고,금천고,흥덕고,주성고,상당고,봉명고,청주대성고,2023
4247,여,0.6726,주성고,상당고,흥덕고,충대사대부고,청주중앙여고,청주여고,봉명고,2023
4248,여,0.69994,서원고,충대사대부고,청주대성고,일신여고,산남고,주성고,금천고,2023
4249,여,0.77354,일신여고,충북여고,상당고,주성고,봉명고,산남고,청주중앙여고,2023
4250,여,0.72753,충대사대부고,청주중앙여고,주성고,상당고,금천고,충북여고,흥덕고,2023
4251,여,0.61876,청주여고,봉명고,서원고,상당고,청주중앙여고,금천고,충대사대부고,2023
4252,여,0.87751,청주중앙여고,금천고,충북여고,청주대성고,일신여고,봉명고,충대사대부고,2023
4253,여,0.61798,청주중앙여고,흥덕고,상당고,충대사대부고,서원고,청주대성고,금천고,2023
4254,여,0.6304,청주여고,일신여고,흥덕고,상당고,금천고,청주중앙여고,산남고,2023
4255,여,0.71357,일신여고,서원고,주성고,청주여고,청주중앙여고,금천고,충대사대부고,2023
4256,여,0.55573,서원고,충북여고,청주중앙여고,충대사대부고,산남고,흥덕고,상당고,2023
4257,여,0.8279,청주여고,충북여고,금천고,상당고,주성고,청주중앙여고,산남고,2023
4258,여,0.64393,충대사대부고,청주중앙여고,충북여고,청주여고,일신여고,금천고,봉명고,2023
4259,여,0.62983,충대사대부고,청주여고,금천고,흥덕고,청주대성고,서원고,산남고,2023
4260,여,0.70798,주성고,일신여고,청주대성고,서원고,충북여고,흥덕고,청주중앙여고,2023
4261,여,0.55799,금천고,주성고,청주대성고,서원고,산남고,일신여고,충대사대부고,2023
4262,여,0.52344,청주여고,일신여고,청주중앙여고,충북여고,흥덕고,봉명고,산남고,2023
4263,여,0.66355,주성고,청주대성고,산남고,흥덕고,충대사대부고,청주중앙여고,일신여고,2023
4264,여,0.73272,청주중앙여고,금천고,산남고,일신여고,흥덕고,서원고,청주대성고,2023
4265,여,0.83079,충대사대부고,청주중앙여고,주성고,흥덕고,상당고,서원고,청주대성고,2023
4266,여,0.86924,청주여고,충북여고,청주중앙여고,서원고,봉명고,일신여고,주성고,2023
4267,여,0.87641,청주대성고,충대사대부고,청주중앙여고,흥덕고,일신여고,청주여고,봉명고,2023
4268,여,0.70831,봉명고,청주여고,흥덕고,청주중앙여고,충대사대부고,금천고,주성고,2023
4269,여,0.69567,일신여고,서원고,봉명고,주성고,흥덕고,청주중앙여고,충북여고,2023
4270,여,0.85549,충북여고,일신여고,흥덕고,상당고,서원고,주성고,금천고,2023
4271,여,0.68151,청주중앙여고,청주여고,금천고,충대사대부고,흥덕고,청주대성고,봉명고,2023
4272,여,0.51008,주성고,산남고,봉명고,충대사대부고,청주여고,금천고,청주중앙여고,2023
4273,여,0.67288,상당고,충대사대부고,서원고,청주대성고,주성고,청주여고,금천고,2023
4274,여,0.72074,충북여고,봉명고,상당고,산남고,일신여고,청주중앙여고,주성고,2023
4275,여,0.55864,청주여고,청주중앙여고,상당고,산남고,충북여고,흥덕고,일신여고,2023
4276,여,0.61575,충대사대부고,산남고,청주여고,봉명고,상당고,주성고,서원고,2023
4277,여,0.63616,서원고,금천고,산남고,주성고,청주여고,충북여고,충대사대부고,2023
4278,여,0.76926,금천고,흥덕고,일신여고,청주여고,상당고,주성고,청주중앙여고,2023
4279,여,0.67582,청주중앙여고,봉명고,서원고,금천고,산남고,청주여고,일신여고,2023
4280,여,0.56046,충대사대부고,상당고,봉명고,일신여고,청주대성고,청주여고,금천고,2023
4281,여,0.84536,충북여고,청주대성고,청주여고,금천고,일신여고,흥덕고,상당고,2023
4282,여,0.83516,금천고,청주대성고,청주중앙여고,충대사대부고,충북여고,봉명고,청주여고,2023
4283,여,0.64742,청주대성고,충북여고,청주여고,상당고,주성고,봉명고,청주중앙여고,2023
4284,여,0.80189,충북여고,청주여고,청주중앙여고,서원고,산남고,청주대성고,주성고,2023
4285,여,0.61057,산남고,청주중앙여고,봉명고,충북여고,주성고,충대사대부고,청주여고,2023
4286,여,0.60179,상당고,충북여고,봉명고,일신여고,서원고,주성고,청주중앙여고,2023
4287,여,0.65016,흥덕고,충북여고,상당고,산남고,주성고,금천고,일신여고,2023
4288,여,0.62426,상당고,충북여고,청주여고,청주대성고,흥덕고,금천고,서원고,2023
4289,여,0.5504,청주여고,청주대성고,금천고,청주중앙여고,일신여고,충대사대부고,산남고,2023
4290,여,0.75469,서원고,금천고,일신여고,청주중앙여고,청주여고,흥덕고,충북여고,2023
4291,여,0.81139,충대사대부고,청주여고,충북여고,서원고,흥덕고,금천고,봉명고,2023
4292,여,0.76334,청주여고,청주대성고,충북여고,일신여고,봉명고,서원고,상당고,2023
4293,여,0.50264,상당고,산남고,금천고,주성고,일신여고,충북여고,청주여고,2023
4294,여,0.74434,금천고,청주대성고,충대사대부고,일신여고,흥덕고,서원고,청주여고,2023
4295,여,0.51258,흥덕고,주성고,청주중앙여고,금천고,청주여고,청주대성고,상당고,2023
4296,여,0.75005,봉명고,주성고,산남고,청주여고,청주중앙여고,일신여고,상당고,2023
4297,여,0.8269,청주여고,흥덕고,서원고,충북여고,금천고,일신여고,주성고,2023
4298,여,0.85171,청주여고,금천고,청주대성고,서원고,일신여고,주성고,흥덕고,2023
4299,여,0.50471,일신여고,상당고,청주여고,충대사대부고,주성고,서원고,산남고,2023
4300,여,0.50115,금천고,산남고,충대사대부고,서원고,일신여고,봉명고,주성고,2023
4301,여,0.57996,흥덕고,청주중앙여고,충대사대부고,상당고,청주여고,봉명고,산남고,2023
4302,여,0.81129,봉명고,산남고,청주여고,청주중앙여고,서원고,상당고,금천고,2023
